controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,2x2,dynamic,14,5,B1,0,0.0,2
ppo,2x2,dynamic,14,5,B2,0,0.0,0
ppo,2x2,dynamic,14,5,C1,0,0.0,1
ppo,2x2,dynamic,14,5,C2,0,0.0,0
ppo,2x2,dynamic,14,10,B1,0,0.0,2
ppo,2x2,dynamic,14,10,B2,0,0.0,0
ppo,2x2,dynamic,14,10,C1,0,0.0,2
ppo,2x2,dynamic,14,10,C2,0,0.0,0
ppo,2x2,dynamic,14,15,B1,0,0.0,2
ppo,2x2,dynamic,14,15,B2,0,0.0,0
ppo,2x2,dynamic,14,15,C1,0,0.0,2
ppo,2x2,dynamic,14,15,C2,0,0.0,0
ppo,2x2,dynamic,14,20,B1,1,3.0,2
ppo,2x2,dynamic,14,20,B2,0,0.0,0
ppo,2x2,dynamic,14,20,C1,0,0.0,2
ppo,2x2,dynamic,14,20,C2,0,0.0,0
ppo,2x2,dynamic,14,25,B1,1,8.0,3
ppo,2x2,dynamic,14,25,B2,0,0.0,0
ppo,2x2,dynamic,14,25,C1,1,5.0,1
ppo,2x2,dynamic,14,25,C2,0,0.0,0
ppo,2x2,dynamic,14,30,B1,1,1.0,2
ppo,2x2,dynamic,14,30,B2,0,0.0,0
ppo,2x2,dynamic,14,30,C1,0,0.0,1
ppo,2x2,dynamic,14,30,C2,0,0.0,1
ppo,2x2,dynamic,14,35,B1,1,6.0,2
ppo,2x2,dynamic,14,35,B2,0,0.0,0
ppo,2x2,dynamic,14,35,C1,0,0.0,2
ppo,2x2,dynamic,14,35,C2,0,0.0,2
ppo,2x2,dynamic,14,40,B1,1,11.0,4
ppo,2x2,dynamic,14,40,B2,0,0.0,0
ppo,2x2,dynamic,14,40,C1,0,0.0,3
ppo,2x2,dynamic,14,40,C2,0,0.0,2
ppo,2x2,dynamic,14,45,B1,0,0.0,5
ppo,2x2,dynamic,14,45,B2,0,0.0,0
ppo,2x2,dynamic,14,45,C1,0,0.0,4
ppo,2x2,dynamic,14,45,C2,0,0.0,2
ppo,2x2,dynamic,14,50,B1,0,0.0,5
ppo,2x2,dynamic,14,50,B2,0,0.0,0
ppo,2x2,dynamic,14,50,C1,0,0.0,6
ppo,2x2,dynamic,14,50,C2,2,5.0,3
ppo,2x2,dynamic,14,55,B1,0,0.0,7
ppo,2x2,dynamic,14,55,B2,0,0.0,3
ppo,2x2,dynamic,14,55,C1,1,5.0,6
ppo,2x2,dynamic,14,55,C2,2,15.0,4
ppo,2x2,dynamic,14,60,B1,0,0.0,7
ppo,2x2,dynamic,14,60,B2,0,0.0,3
ppo,2x2,dynamic,14,60,C1,0,0.0,5
ppo,2x2,dynamic,14,60,C2,0,0.0,3
ppo,2x2,dynamic,14,65,B1,1,3.0,6
ppo,2x2,dynamic,14,65,B2,0,0.0,5
ppo,2x2,dynamic,14,65,C1,0,0.0,5
ppo,2x2,dynamic,14,65,C2,0,0.0,5
ppo,2x2,dynamic,14,70,B1,2,11.0,6
ppo,2x2,dynamic,14,70,B2,1,2.0,6
ppo,2x2,dynamic,14,70,C1,1,5.0,6
ppo,2x2,dynamic,14,70,C2,1,1.0,7
ppo,2x2,dynamic,14,75,B1,0,0.0,5
ppo,2x2,dynamic,14,75,B2,0,0.0,5
ppo,2x2,dynamic,14,75,C1,0,0.0,4
ppo,2x2,dynamic,14,75,C2,0,0.0,7
ppo,2x2,dynamic,14,80,B1,1,3.0,6
ppo,2x2,dynamic,14,80,B2,1,1.0,6
ppo,2x2,dynamic,14,80,C1,1,1.0,6
ppo,2x2,dynamic,14,80,C2,1,2.0,6
ppo,2x2,dynamic,14,85,B1,1,8.0,6
ppo,2x2,dynamic,14,85,B2,2,8.0,5
ppo,2x2,dynamic,14,85,C1,2,7.0,7
ppo,2x2,dynamic,14,85,C2,4,14.0,6
ppo,2x2,dynamic,14,90,B1,1,1.0,5
ppo,2x2,dynamic,14,90,B2,0,0.0,5
ppo,2x2,dynamic,14,90,C1,0,0.0,6
ppo,2x2,dynamic,14,90,C2,2,13.0,5
ppo,2x2,dynamic,14,95,B1,1,6.0,6
ppo,2x2,dynamic,14,95,B2,0,0.0,6
ppo,2x2,dynamic,14,95,C1,0,0.0,5
ppo,2x2,dynamic,14,95,C2,0,0.0,6
ppo,2x2,dynamic,14,100,B1,2,15.0,5
ppo,2x2,dynamic,14,100,B2,0,0.0,4
ppo,2x2,dynamic,14,100,C1,3,8.0,7
ppo,2x2,dynamic,14,100,C2,0,0.0,6
ppo,2x2,dynamic,14,105,B1,0,0.0,4
ppo,2x2,dynamic,14,105,B2,0,0.0,4
ppo,2x2,dynamic,14,105,C1,0,0.0,7
ppo,2x2,dynamic,14,105,C2,0,0.0,8
ppo,2x2,dynamic,14,110,B1,1,1.0,7
ppo,2x2,dynamic,14,110,B2,0,0.0,7
ppo,2x2,dynamic,14,110,C1,0,0.0,6
ppo,2x2,dynamic,14,110,C2,0,0.0,9
ppo,2x2,dynamic,14,115,B1,2,10.0,8
ppo,2x2,dynamic,14,115,B2,0,0.0,6
ppo,2x2,dynamic,14,115,C1,1,1.0,6
ppo,2x2,dynamic,14,115,C2,3,11.0,10
ppo,2x2,dynamic,14,120,B1,0,0.0,7
ppo,2x2,dynamic,14,120,B2,0,0.0,6
ppo,2x2,dynamic,14,120,C1,1,3.0,6
ppo,2x2,dynamic,14,120,C2,0,0.0,8
ppo,2x2,dynamic,14,125,B1,1,2.0,5
ppo,2x2,dynamic,14,125,B2,0,0.0,6
ppo,2x2,dynamic,14,125,C1,2,11.0,8
ppo,2x2,dynamic,14,125,C2,2,4.0,10
ppo,2x2,dynamic,14,130,B1,2,9.0,6
ppo,2x2,dynamic,14,130,B2,3,13.0,8
ppo,2x2,dynamic,14,130,C1,3,23.0,10
ppo,2x2,dynamic,14,130,C2,2,9.0,10
ppo,2x2,dynamic,14,135,B1,0,0.0,4
ppo,2x2,dynamic,14,135,B2,0,0.0,8
ppo,2x2,dynamic,14,135,C1,0,0.0,8
ppo,2x2,dynamic,14,135,C2,2,3.0,10
ppo,2x2,dynamic,14,140,B1,1,4.0,4
ppo,2x2,dynamic,14,140,B2,2,5.0,7
ppo,2x2,dynamic,14,140,C1,0,0.0,8
ppo,2x2,dynamic,14,140,C2,4,17.0,11
ppo,2x2,dynamic,14,145,B1,2,11.0,7
ppo,2x2,dynamic,14,145,B2,2,15.0,6
ppo,2x2,dynamic,14,145,C1,2,7.0,7
ppo,2x2,dynamic,14,145,C2,5,41.0,10
ppo,2x2,dynamic,14,150,B1,0,0.0,5
ppo,2x2,dynamic,14,150,B2,1,3.0,4
ppo,2x2,dynamic,14,150,C1,0,0.0,8
ppo,2x2,dynamic,14,150,C2,2,13.0,8
ppo,2x2,dynamic,14,155,B1,0,0.0,5
ppo,2x2,dynamic,14,155,B2,0,0.0,6
ppo,2x2,dynamic,14,155,C1,1,1.0,9
ppo,2x2,dynamic,14,155,C2,2,10.0,8
ppo,2x2,dynamic,14,160,B1,0,0.0,4
ppo,2x2,dynamic,14,160,B2,1,2.0,7
ppo,2x2,dynamic,14,160,C1,4,15.0,9
ppo,2x2,dynamic,14,160,C2,3,22.0,7
ppo,2x2,dynamic,14,165,B1,0,0.0,3
ppo,2x2,dynamic,14,165,B2,0,0.0,6
ppo,2x2,dynamic,14,165,C1,4,15.0,10
ppo,2x2,dynamic,14,165,C2,0,0.0,4
ppo,2x2,dynamic,14,170,B1,0,0.0,3
ppo,2x2,dynamic,14,170,B2,0,0.0,7
ppo,2x2,dynamic,14,170,C1,2,9.0,11
ppo,2x2,dynamic,14,170,C2,0,0.0,2
ppo,2x2,dynamic,14,175,B1,1,1.0,4
ppo,2x2,dynamic,14,175,B2,3,7.0,9
ppo,2x2,dynamic,14,175,C1,6,33.0,12
ppo,2x2,dynamic,14,175,C2,0,0.0,1
ppo,2x2,dynamic,14,180,B1,0,0.0,3
ppo,2x2,dynamic,14,180,B2,2,10.0,9
ppo,2x2,dynamic,14,180,C1,2,7.0,11
ppo,2x2,dynamic,14,180,C2,0,0.0,3
ppo,2x2,dynamic,14,185,B1,1,2.0,3
ppo,2x2,dynamic,14,185,B2,0,0.0,8
ppo,2x2,dynamic,14,185,C1,5,17.0,12
ppo,2x2,dynamic,14,185,C2,0,0.0,3
ppo,2x2,dynamic,14,190,B1,1,7.0,4
ppo,2x2,dynamic,14,190,B2,1,1.0,8
ppo,2x2,dynamic,14,190,C1,6,41.0,11
ppo,2x2,dynamic,14,190,C2,0,0.0,4
ppo,2x2,dynamic,14,195,B1,0,0.0,4
ppo,2x2,dynamic,14,195,B2,1,5.0,7
ppo,2x2,dynamic,14,195,C1,6,42.0,9
ppo,2x2,dynamic,14,195,C2,0,0.0,4
ppo,2x2,dynamic,14,200,B1,0,0.0,5
ppo,2x2,dynamic,14,200,B2,2,14.0,7
ppo,2x2,dynamic,14,200,C1,3,18.0,8
ppo,2x2,dynamic,14,200,C2,1,3.0,7
ppo,2x2,dynamic,14,205,B1,1,2.0,5
ppo,2x2,dynamic,14,205,B2,3,27.0,8
ppo,2x2,dynamic,14,205,C1,3,33.0,7
ppo,2x2,dynamic,14,205,C2,1,8.0,8
ppo,2x2,dynamic,14,210,B1,1,3.0,6
ppo,2x2,dynamic,14,210,B2,1,8.0,7
ppo,2x2,dynamic,14,210,C1,2,19.0,7
ppo,2x2,dynamic,14,210,C2,0,0.0,7
ppo,2x2,dynamic,14,215,B1,1,8.0,7
ppo,2x2,dynamic,14,215,B2,0,0.0,5
ppo,2x2,dynamic,14,215,C1,3,17.0,8
ppo,2x2,dynamic,14,215,C2,1,2.0,7
ppo,2x2,dynamic,14,220,B1,2,16.0,8
ppo,2x2,dynamic,14,220,B2,0,0.0,4
ppo,2x2,dynamic,14,220,C1,3,32.0,10
ppo,2x2,dynamic,14,220,C2,2,12.0,7
ppo,2x2,dynamic,14,225,B1,0,0.0,8
ppo,2x2,dynamic,14,225,B2,0,0.0,4
ppo,2x2,dynamic,14,225,C1,0,0.0,9
ppo,2x2,dynamic,14,225,C2,1,1.0,8
ppo,2x2,dynamic,14,230,B1,1,5.0,7
ppo,2x2,dynamic,14,230,B2,0,0.0,6
ppo,2x2,dynamic,14,230,C1,1,1.0,10
ppo,2x2,dynamic,14,230,C2,1,6.0,10
ppo,2x2,dynamic,14,235,B1,3,14.0,9
ppo,2x2,dynamic,14,235,B2,0,0.0,8
ppo,2x2,dynamic,14,235,C1,1,2.0,8
ppo,2x2,dynamic,14,235,C2,3,17.0,12
ppo,2x2,dynamic,14,240,B1,2,3.0,9
ppo,2x2,dynamic,14,240,B2,0,0.0,8
ppo,2x2,dynamic,14,240,C1,1,2.0,7
ppo,2x2,dynamic,14,240,C2,3,11.0,11
ppo,2x2,dynamic,14,245,B1,1,6.0,7
ppo,2x2,dynamic,14,245,B2,2,10.0,8
ppo,2x2,dynamic,14,245,C1,4,16.0,8
ppo,2x2,dynamic,14,245,C2,0,0.0,9
ppo,2x2,dynamic,14,250,B1,1,11.0,5
ppo,2x2,dynamic,14,250,B2,2,20.0,10
ppo,2x2,dynamic,14,250,C1,6,42.0,9
ppo,2x2,dynamic,14,250,C2,1,5.0,8
ppo,2x2,dynamic,14,255,B1,0,0.0,3
ppo,2x2,dynamic,14,255,B2,1,1.0,9
ppo,2x2,dynamic,14,255,C1,3,35.0,9
ppo,2x2,dynamic,14,255,C2,3,5.0,8
ppo,2x2,dynamic,14,260,B1,1,2.0,6
ppo,2x2,dynamic,14,260,B2,1,3.0,6
ppo,2x2,dynamic,14,260,C1,0,0.0,6
ppo,2x2,dynamic,14,260,C2,5,24.0,8
ppo,2x2,dynamic,14,265,B1,2,11.0,7
ppo,2x2,dynamic,14,265,B2,3,11.0,5
ppo,2x2,dynamic,14,265,C1,0,0.0,7
ppo,2x2,dynamic,14,265,C2,6,54.0,12
ppo,2x2,dynamic,14,270,B1,0,0.0,5
ppo,2x2,dynamic,14,270,B2,2,9.0,5
ppo,2x2,dynamic,14,270,C1,1,2.0,7
ppo,2x2,dynamic,14,270,C2,3,34.0,10
ppo,2x2,dynamic,14,275,B1,1,1.0,4
ppo,2x2,dynamic,14,275,B2,0,0.0,6
ppo,2x2,dynamic,14,275,C1,3,13.0,6
ppo,2x2,dynamic,14,275,C2,1,5.0,11
ppo,2x2,dynamic,14,280,B1,3,12.0,5
ppo,2x2,dynamic,14,280,B2,0,0.0,5
ppo,2x2,dynamic,14,280,C1,3,28.0,6
ppo,2x2,dynamic,14,280,C2,2,13.0,11
ppo,2x2,dynamic,14,285,B1,0,0.0,3
ppo,2x2,dynamic,14,285,B2,0,0.0,6
ppo,2x2,dynamic,14,285,C1,0,0.0,5
ppo,2x2,dynamic,14,285,C2,2,6.0,11
ppo,2x2,dynamic,14,290,B1,0,0.0,3
ppo,2x2,dynamic,14,290,B2,1,2.0,7
ppo,2x2,dynamic,14,290,C1,1,4.0,6
ppo,2x2,dynamic,14,290,C2,3,14.0,10
ppo,2x2,dynamic,14,295,B1,1,3.0,6
ppo,2x2,dynamic,14,295,B2,3,11.0,10
ppo,2x2,dynamic,14,295,C1,1,9.0,7
ppo,2x2,dynamic,14,295,C2,5,36.0,10
ppo,2x2,dynamic,14,300,B1,0,0.0,7
ppo,2x2,dynamic,14,300,B2,1,6.0,10
ppo,2x2,dynamic,14,300,C1,0,0.0,5
ppo,2x2,dynamic,14,300,C2,3,31.0,8
ppo,2x2,dynamic,14,305,B1,1,3.0,8
ppo,2x2,dynamic,14,305,B2,1,1.0,11
ppo,2x2,dynamic,14,305,C1,2,2.0,8
ppo,2x2,dynamic,14,305,C2,0,0.0,10
ppo,2x2,dynamic,14,310,B1,2,9.0,7
ppo,2x2,dynamic,14,310,B2,3,11.0,12
ppo,2x2,dynamic,14,310,C1,2,12.0,7
ppo,2x2,dynamic,14,310,C2,2,6.0,10
ppo,2x2,dynamic,14,315,B1,0,0.0,8
ppo,2x2,dynamic,14,315,B2,2,12.0,9
ppo,2x2,dynamic,14,315,C1,0,0.0,7
ppo,2x2,dynamic,14,315,C2,1,1.0,7
ppo,2x2,dynamic,14,320,B1,1,3.0,7
ppo,2x2,dynamic,14,320,B2,0,0.0,7
ppo,2x2,dynamic,14,320,C1,1,1.0,8
ppo,2x2,dynamic,14,320,C2,4,14.0,11
ppo,2x2,dynamic,14,325,B1,3,17.0,8
ppo,2x2,dynamic,14,325,B2,2,6.0,10
ppo,2x2,dynamic,14,325,C1,2,9.0,8
ppo,2x2,dynamic,14,325,C2,6,38.0,11
ppo,2x2,dynamic,14,330,B1,1,2.0,8
ppo,2x2,dynamic,14,330,B2,1,1.0,9
ppo,2x2,dynamic,14,330,C1,1,2.0,7
ppo,2x2,dynamic,14,330,C2,2,20.0,9
ppo,2x2,dynamic,14,335,B1,3,13.0,8
ppo,2x2,dynamic,14,335,B2,1,6.0,10
ppo,2x2,dynamic,14,335,C1,2,9.0,6
ppo,2x2,dynamic,14,335,C2,2,5.0,9
ppo,2x2,dynamic,14,340,B1,4,33.0,8
ppo,2x2,dynamic,14,340,B2,2,14.0,9
ppo,2x2,dynamic,14,340,C1,3,22.0,6
ppo,2x2,dynamic,14,340,C2,3,18.0,8
ppo,2x2,dynamic,14,345,B1,0,0.0,8
ppo,2x2,dynamic,14,345,B2,0,0.0,8
ppo,2x2,dynamic,14,345,C1,1,8.0,5
ppo,2x2,dynamic,14,345,C2,1,1.0,8
ppo,2x2,dynamic,14,350,B1,1,3.0,8
ppo,2x2,dynamic,14,350,B2,3,9.0,9
ppo,2x2,dynamic,14,350,C1,1,4.0,4
ppo,2x2,dynamic,14,350,C2,2,9.0,10
ppo,2x2,dynamic,14,355,B1,2,11.0,9
ppo,2x2,dynamic,14,355,B2,5,30.0,9
ppo,2x2,dynamic,14,355,C1,2,13.0,7
ppo,2x2,dynamic,14,355,C2,3,24.0,12
ppo,2x2,dynamic,14,360,B1,1,2.0,7
ppo,2x2,dynamic,14,360,B2,4,29.0,8
ppo,2x2,dynamic,14,360,C1,0,0.0,8
ppo,2x2,dynamic,14,360,C2,2,14.0,12
ppo,2x2,dynamic,14,365,B1,1,3.0,4
ppo,2x2,dynamic,14,365,B2,2,7.0,9
ppo,2x2,dynamic,14,365,C1,1,4.0,8
ppo,2x2,dynamic,14,365,C2,1,1.0,11
ppo,2x2,dynamic,14,370,B1,1,8.0,2
ppo,2x2,dynamic,14,370,B2,2,17.0,8
ppo,2x2,dynamic,14,370,C1,2,14.0,13
ppo,2x2,dynamic,14,370,C2,4,16.0,11
ppo,2x2,dynamic,14,375,B1,1,2.0,2
ppo,2x2,dynamic,14,375,B2,1,2.0,10
ppo,2x2,dynamic,14,375,C1,2,8.0,13
ppo,2x2,dynamic,14,375,C2,3,6.0,10
ppo,2x2,dynamic,14,380,B1,1,7.0,5
ppo,2x2,dynamic,14,380,B2,3,13.0,12
ppo,2x2,dynamic,14,380,C1,0,0.0,11
ppo,2x2,dynamic,14,380,C2,4,18.0,9
ppo,2x2,dynamic,14,385,B1,1,12.0,7
ppo,2x2,dynamic,14,385,B2,6,37.0,11
ppo,2x2,dynamic,14,385,C1,1,2.0,8
ppo,2x2,dynamic,14,385,C2,5,43.0,9
ppo,2x2,dynamic,14,390,B1,0,0.0,7
ppo,2x2,dynamic,14,390,B2,5,36.0,9
ppo,2x2,dynamic,14,390,C1,2,2.0,8
ppo,2x2,dynamic,14,390,C2,4,37.0,10
ppo,2x2,dynamic,14,395,B1,1,1.0,6
ppo,2x2,dynamic,14,395,B2,3,7.0,8
ppo,2x2,dynamic,14,395,C1,4,14.0,7
ppo,2x2,dynamic,14,395,C2,1,2.0,10
ppo,2x2,dynamic,14,400,B1,2,11.0,8
ppo,2x2,dynamic,14,400,B2,1,6.0,7
ppo,2x2,dynamic,14,400,C1,5,39.0,10
ppo,2x2,dynamic,14,400,C2,0,0.0,10
ppo,2x2,dynamic,14,405,B1,0,0.0,8
ppo,2x2,dynamic,14,405,B2,1,2.0,6
ppo,2x2,dynamic,14,405,C1,3,24.0,9
ppo,2x2,dynamic,14,405,C2,3,8.0,11
ppo,2x2,dynamic,14,410,B1,3,7.0,8
ppo,2x2,dynamic,14,410,B2,4,17.0,8
ppo,2x2,dynamic,14,410,C1,1,6.0,7
ppo,2x2,dynamic,14,410,C2,6,29.0,14
ppo,2x2,dynamic,14,415,B1,4,23.0,8
ppo,2x2,dynamic,14,415,B2,5,41.0,9
ppo,2x2,dynamic,14,415,C1,1,11.0,6
ppo,2x2,dynamic,14,415,C2,8,63.0,15
ppo,2x2,dynamic,14,420,B1,2,4.0,8
ppo,2x2,dynamic,14,420,B2,3,34.0,10
ppo,2x2,dynamic,14,420,C1,1,2.0,4
ppo,2x2,dynamic,14,420,C2,10,74.0,16
ppo,2x2,dynamic,14,425,B1,4,19.0,6
ppo,2x2,dynamic,14,425,B2,1,1.0,11
ppo,2x2,dynamic,14,425,C1,1,7.0,4
ppo,2x2,dynamic,14,425,C2,6,44.0,14
ppo,2x2,dynamic,14,430,B1,4,39.0,8
ppo,2x2,dynamic,14,430,B2,2,10.0,11
ppo,2x2,dynamic,14,430,C1,2,16.0,6
ppo,2x2,dynamic,14,430,C2,5,33.0,14
ppo,2x2,dynamic,14,435,B1,3,29.0,7
ppo,2x2,dynamic,14,435,B2,3,9.0,11
ppo,2x2,dynamic,14,435,C1,0,0.0,5
ppo,2x2,dynamic,14,435,C2,3,5.0,12
ppo,2x2,dynamic,14,440,B1,0,0.0,8
ppo,2x2,dynamic,14,440,B2,5,33.0,10
ppo,2x2,dynamic,14,440,C1,0,0.0,6
ppo,2x2,dynamic,14,440,C2,6,27.0,14
ppo,2x2,dynamic,14,445,B1,0,0.0,6
ppo,2x2,dynamic,14,445,B2,8,69.0,12
ppo,2x2,dynamic,14,445,C1,1,2.0,7
ppo,2x2,dynamic,14,445,C2,8,62.0,15
ppo,2x2,dynamic,14,450,B1,0,0.0,7
ppo,2x2,dynamic,14,450,B2,5,56.0,10
ppo,2x2,dynamic,14,450,C1,1,1.0,8
ppo,2x2,dynamic,14,450,C2,8,64.0,15
ppo,2x2,dynamic,14,455,B1,1,1.0,5
ppo,2x2,dynamic,14,455,B2,1,1.0,10
ppo,2x2,dynamic,14,455,C1,3,8.0,10
ppo,2x2,dynamic,14,455,C2,5,34.0,18
ppo,2x2,dynamic,14,460,B1,2,10.0,6
ppo,2x2,dynamic,14,460,B2,1,6.0,8
