controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,2x2,dynamic,14,460,C1,4,24.0,10
ppo,2x2,dynamic,14,460,C2,3,22.0,19
ppo,2x2,dynamic,14,465,B1,0,0.0,5
ppo,2x2,dynamic,14,465,B2,1,2.0,7
ppo,2x2,dynamic,14,465,C1,3,21.0,10
ppo,2x2,dynamic,14,465,C2,2,12.0,18
ppo,2x2,dynamic,14,470,B1,1,3.0,6
ppo,2x2,dynamic,14,470,B2,3,15.0,9
ppo,2x2,dynamic,14,470,C1,1,2.0,8
ppo,2x2,dynamic,14,470,C2,4,16.0,20
ppo,2x2,dynamic,14,475,B1,2,13.0,6
ppo,2x2,dynamic,14,475,B2,4,34.0,10
ppo,2x2,dynamic,14,475,C1,0,0.0,5
ppo,2x2,dynamic,14,475,C2,8,46.0,21
ppo,2x2,dynamic,14,480,B1,1,4.0,7
ppo,2x2,dynamic,14,480,B2,2,10.0,11
ppo,2x2,dynamic,14,480,C1,1,1.0,4
ppo,2x2,dynamic,14,480,C2,10,61.0,22
ppo,2x2,dynamic,14,485,B1,0,0.0,7
ppo,2x2,dynamic,14,485,B2,2,7.0,10
ppo,2x2,dynamic,14,485,C1,3,11.0,5
ppo,2x2,dynamic,14,485,C2,7,42.0,22
ppo,2x2,dynamic,14,490,B1,1,5.0,7
ppo,2x2,dynamic,14,490,B2,4,20.0,9
ppo,2x2,dynamic,14,490,C1,3,26.0,6
ppo,2x2,dynamic,14,490,C2,8,42.0,22
ppo,2x2,dynamic,14,495,B1,0,0.0,7
ppo,2x2,dynamic,14,495,B2,2,9.0,9
ppo,2x2,dynamic,14,495,C1,1,12.0,6
ppo,2x2,dynamic,14,495,C2,5,20.0,19
ppo,2x2,dynamic,14,500,B1,1,4.0,8
ppo,2x2,dynamic,14,500,B2,1,2.0,8
ppo,2x2,dynamic,14,500,C1,0,0.0,5
ppo,2x2,dynamic,14,500,C2,3,10.0,17
ppo,2x2,dynamic,14,505,B1,2,13.0,9
ppo,2x2,dynamic,14,505,B2,1,7.0,7
ppo,2x2,dynamic,14,505,C1,0,0.0,7
ppo,2x2,dynamic,14,505,C2,6,31.0,19
ppo,2x2,dynamic,14,510,B1,2,4.0,9
ppo,2x2,dynamic,14,510,B2,0,0.0,6
ppo,2x2,dynamic,14,510,C1,0,0.0,8
ppo,2x2,dynamic,14,510,C2,8,41.0,18
ppo,2x2,dynamic,14,515,B1,1,3.0,8
ppo,2x2,dynamic,14,515,B2,3,12.0,9
ppo,2x2,dynamic,14,515,C1,0,0.0,7
ppo,2x2,dynamic,14,515,C2,6,27.0,18
ppo,2x2,dynamic,14,520,B1,4,19.0,8
ppo,2x2,dynamic,14,520,B2,5,35.0,11
ppo,2x2,dynamic,14,520,C1,3,11.0,5
ppo,2x2,dynamic,14,520,C2,6,29.0,21
ppo,2x2,dynamic,14,525,B1,1,1.0,6
ppo,2x2,dynamic,14,525,B2,1,8.0,11
ppo,2x2,dynamic,14,525,C1,1,7.0,4
ppo,2x2,dynamic,14,525,C2,1,2.0,21
ppo,2x2,dynamic,14,530,B1,4,15.0,6
ppo,2x2,dynamic,14,530,B2,3,5.0,13
ppo,2x2,dynamic,14,530,C1,1,4.0,3
ppo,2x2,dynamic,14,530,C2,4,13.0,18
ppo,2x2,dynamic,14,535,B1,5,38.0,6
ppo,2x2,dynamic,14,535,B2,6,28.0,15
ppo,2x2,dynamic,14,535,C1,1,9.0,4
ppo,2x2,dynamic,14,535,C2,8,44.0,19
ppo,2x2,dynamic,14,540,B1,1,12.0,5
ppo,2x2,dynamic,14,540,B2,3,13.0,14
ppo,2x2,dynamic,14,540,C1,0,0.0,3
ppo,2x2,dynamic,14,540,C2,9,55.0,18
ppo,2x2,dynamic,14,545,B1,1,1.0,2
ppo,2x2,dynamic,14,545,B2,4,16.0,14
ppo,2x2,dynamic,14,545,C1,1,2.0,6
ppo,2x2,dynamic,14,545,C2,8,39.0,17
ppo,2x2,dynamic,14,550,B1,1,6.0,4
ppo,2x2,dynamic,14,550,B2,7,44.0,15
ppo,2x2,dynamic,14,550,C1,2,11.0,6
ppo,2x2,dynamic,14,550,C2,4,30.0,17
ppo,2x2,dynamic,14,555,B1,0,0.0,5
ppo,2x2,dynamic,14,555,B2,4,28.0,12
ppo,2x2,dynamic,14,555,C1,0,0.0,6
ppo,2x2,dynamic,14,555,C2,1,2.0,17
ppo,2x2,dynamic,14,560,B1,1,4.0,9
ppo,2x2,dynamic,14,560,B2,3,15.0,12
ppo,2x2,dynamic,14,560,C1,1,1.0,6
ppo,2x2,dynamic,14,560,C2,4,16.0,15
ppo,2x2,dynamic,14,565,B1,3,12.0,10
ppo,2x2,dynamic,14,565,B2,5,37.0,9
ppo,2x2,dynamic,14,565,C1,3,15.0,9
ppo,2x2,dynamic,14,565,C2,8,49.0,14
ppo,2x2,dynamic,14,570,B1,0,0.0,9
ppo,2x2,dynamic,14,570,B2,2,23.0,10
ppo,2x2,dynamic,14,570,C1,0,0.0,8
ppo,2x2,dynamic,14,570,C2,9,66.0,16
ppo,2x2,dynamic,14,575,B1,1,4.0,6
ppo,2x2,dynamic,14,575,B2,1,4.0,8
ppo,2x2,dynamic,14,575,C1,2,6.0,9
ppo,2x2,dynamic,14,575,C2,7,46.0,17
ppo,2x2,dynamic,14,580,B1,3,14.0,6
ppo,2x2,dynamic,14,580,B2,2,14.0,6
ppo,2x2,dynamic,14,580,C1,4,23.0,12
ppo,2x2,dynamic,14,580,C2,2,16.0,15
ppo,2x2,dynamic,14,585,B1,1,2.0,7
ppo,2x2,dynamic,14,585,B2,0,0.0,6
ppo,2x2,dynamic,14,585,C1,0,0.0,11
ppo,2x2,dynamic,14,585,C2,1,2.0,17
ppo,2x2,dynamic,14,590,B1,1,7.0,9
ppo,2x2,dynamic,14,590,B2,1,5.0,10
ppo,2x2,dynamic,14,590,C1,5,16.0,10
ppo,2x2,dynamic,14,590,C2,5,19.0,16
ppo,2x2,dynamic,14,595,B1,1,12.0,9
ppo,2x2,dynamic,14,595,B2,4,23.0,13
ppo,2x2,dynamic,14,595,C1,7,49.0,12
ppo,2x2,dynamic,14,595,C2,8,52.0,18
ppo,2x2,dynamic,14,600,B1,1,1.0,9
ppo,2x2,dynamic,14,600,B2,0,0.0,13
ppo,2x2,dynamic,14,600,C1,4,34.0,11
ppo,2x2,dynamic,14,600,C2,9,71.0,17
ppo,2x2,dynamic,14,605,B1,2,7.0,7
ppo,2x2,dynamic,14,605,B2,2,6.0,13
ppo,2x2,dynamic,14,605,C1,2,3.0,10
ppo,2x2,dynamic,14,605,C2,8,50.0,18
ppo,2x2,dynamic,14,610,B1,2,17.0,5
ppo,2x2,dynamic,14,610,B2,5,23.0,15
ppo,2x2,dynamic,14,610,C1,6,23.0,10
ppo,2x2,dynamic,14,610,C2,6,47.0,18
ppo,2x2,dynamic,14,615,B1,1,2.0,5
ppo,2x2,dynamic,14,615,B2,3,15.0,13
ppo,2x2,dynamic,14,615,C1,1,2.0,10
ppo,2x2,dynamic,14,615,C2,1,1.0,16
ppo,2x2,dynamic,14,620,B1,1,7.0,4
ppo,2x2,dynamic,14,620,B2,3,5.0,11
ppo,2x2,dynamic,14,620,C1,5,19.0,12
ppo,2x2,dynamic,14,620,C2,4,17.0,17
ppo,2x2,dynamic,14,625,B1,1,12.0,5
ppo,2x2,dynamic,14,625,B2,6,28.0,10
ppo,2x2,dynamic,14,625,C1,5,41.0,12
ppo,2x2,dynamic,14,625,C2,7,44.0,18
ppo,2x2,dynamic,14,630,B1,0,0.0,5
ppo,2x2,dynamic,14,630,B2,4,10.0,10
ppo,2x2,dynamic,14,630,C1,3,28.0,11
ppo,2x2,dynamic,14,630,C2,9,57.0,16
ppo,2x2,dynamic,14,635,B1,1,4.0,4
ppo,2x2,dynamic,14,635,B2,6,28.0,10
ppo,2x2,dynamic,14,635,C1,2,8.0,11
ppo,2x2,dynamic,14,635,C2,8,50.0,14
ppo,2x2,dynamic,14,640,B1,1,9.0,4
ppo,2x2,dynamic,14,640,B2,6,58.0,12
ppo,2x2,dynamic,14,640,C1,3,23.0,10
ppo,2x2,dynamic,14,640,C2,6,53.0,13
ppo,2x2,dynamic,14,645,B1,0,0.0,4
ppo,2x2,dynamic,14,645,B2,3,28.0,11
ppo,2x2,dynamic,14,645,C1,1,10.0,8
ppo,2x2,dynamic,14,645,C2,3,26.0,13
ppo,2x2,dynamic,14,650,B1,1,3.0,7
ppo,2x2,dynamic,14,650,B2,1,2.0,11
ppo,2x2,dynamic,14,650,C1,2,6.0,8
ppo,2x2,dynamic,14,650,C2,4,15.0,14
ppo,2x2,dynamic,14,655,B1,1,8.0,7
ppo,2x2,dynamic,14,655,B2,4,15.0,10
ppo,2x2,dynamic,14,655,C1,4,20.0,11
ppo,2x2,dynamic,14,655,C2,6,43.0,15
ppo,2x2,dynamic,14,660,B1,0,0.0,6
ppo,2x2,dynamic,14,660,B2,1,2.0,8
ppo,2x2,dynamic,14,660,C1,2,3.0,11
ppo,2x2,dynamic,14,660,C2,9,57.0,15
ppo,2x2,dynamic,14,665,B1,1,2.0,8
ppo,2x2,dynamic,14,665,B2,2,12.0,7
ppo,2x2,dynamic,14,665,C1,3,13.0,9
ppo,2x2,dynamic,14,665,C2,4,30.0,14
ppo,2x2,dynamic,14,670,B1,3,13.0,11
ppo,2x2,dynamic,14,670,B2,3,27.0,9
ppo,2x2,dynamic,14,670,C1,5,35.0,10
ppo,2x2,dynamic,14,670,C2,3,8.0,15
ppo,2x2,dynamic,14,675,B1,1,6.0,9
ppo,2x2,dynamic,14,675,B2,2,15.0,8
ppo,2x2,dynamic,14,675,C1,1,7.0,9
ppo,2x2,dynamic,14,675,C2,2,6.0,15
ppo,2x2,dynamic,14,680,B1,1,2.0,11
ppo,2x2,dynamic,14,680,B2,1,2.0,6
ppo,2x2,dynamic,14,680,C1,0,0.0,5
ppo,2x2,dynamic,14,680,C2,5,18.0,14
ppo,2x2,dynamic,14,685,B1,2,12.0,9
ppo,2x2,dynamic,14,685,B2,2,12.0,6
ppo,2x2,dynamic,14,685,C1,1,1.0,3
ppo,2x2,dynamic,14,685,C2,9,53.0,15
ppo,2x2,dynamic,14,690,B1,2,3.0,9
ppo,2x2,dynamic,14,690,B2,1,5.0,7
ppo,2x2,dynamic,14,690,C1,0,0.0,3
ppo,2x2,dynamic,14,690,C2,8,58.0,14
ppo,2x2,dynamic,14,695,B1,3,10.0,10
ppo,2x2,dynamic,14,695,B2,0,0.0,10
ppo,2x2,dynamic,14,695,C1,0,0.0,3
ppo,2x2,dynamic,14,695,C2,4,29.0,15
ppo,2x2,dynamic,14,700,B1,4,29.0,10
ppo,2x2,dynamic,14,700,B2,0,0.0,9
ppo,2x2,dynamic,14,700,C1,0,0.0,6
ppo,2x2,dynamic,14,700,C2,4,36.0,13
ppo,2x2,dynamic,14,705,B1,1,11.0,8
ppo,2x2,dynamic,14,705,B2,1,2.0,9
ppo,2x2,dynamic,14,705,C1,1,2.0,7
ppo,2x2,dynamic,14,705,C2,4,27.0,14
ppo,2x2,dynamic,14,710,B1,0,0.0,5
ppo,2x2,dynamic,14,710,B2,3,9.0,11
ppo,2x2,dynamic,14,710,C1,1,7.0,9
ppo,2x2,dynamic,14,710,C2,5,17.0,13
ppo,2x2,dynamic,14,715,B1,1,2.0,3
ppo,2x2,dynamic,14,715,B2,5,30.0,12
ppo,2x2,dynamic,14,715,C1,2,14.0,9
ppo,2x2,dynamic,14,715,C2,6,46.0,11
ppo,2x2,dynamic,14,720,B1,1,1.0,4
ppo,2x2,dynamic,14,720,B2,1,9.0,12
ppo,2x2,dynamic,14,720,C1,1,2.0,10
ppo,2x2,dynamic,14,720,C2,4,45.0,11
ppo,2x2,dynamic,14,725,B1,2,10.0,6
ppo,2x2,dynamic,14,725,B2,1,3.0,10
ppo,2x2,dynamic,14,725,C1,4,17.0,9
ppo,2x2,dynamic,14,725,C2,2,8.0,9
ppo,2x2,dynamic,14,730,B1,2,20.0,6
ppo,2x2,dynamic,14,730,B2,1,8.0,6
ppo,2x2,dynamic,14,730,C1,4,37.0,10
ppo,2x2,dynamic,14,730,C2,2,18.0,9
ppo,2x2,dynamic,14,735,B1,0,0.0,7
ppo,2x2,dynamic,14,735,B2,0,0.0,6
ppo,2x2,dynamic,14,735,C1,2,25.0,8
ppo,2x2,dynamic,14,735,C2,1,4.0,7
ppo,2x2,dynamic,14,740,B1,2,4.0,8
ppo,2x2,dynamic,14,740,B2,2,7.0,8
ppo,2x2,dynamic,14,740,C1,0,0.0,7
ppo,2x2,dynamic,14,740,C2,1,4.0,7
ppo,2x2,dynamic,14,745,B1,3,18.0,10
ppo,2x2,dynamic,14,745,B2,4,25.0,12
ppo,2x2,dynamic,14,745,C1,2,4.0,8
ppo,2x2,dynamic,14,745,C2,2,13.0,6
ppo,2x2,dynamic,14,750,B1,1,1.0,9
ppo,2x2,dynamic,14,750,B2,2,18.0,11
ppo,2x2,dynamic,14,750,C1,0,0.0,8
ppo,2x2,dynamic,14,750,C2,1,3.0,7
ppo,2x2,dynamic,14,755,B1,2,8.0,7
ppo,2x2,dynamic,14,755,B2,0,0.0,11
ppo,2x2,dynamic,14,755,C1,2,10.0,9
ppo,2x2,dynamic,14,755,C2,0,0.0,9
ppo,2x2,dynamic,14,760,B1,2,18.0,7
ppo,2x2,dynamic,14,760,B2,2,3.0,10
ppo,2x2,dynamic,14,760,C1,2,20.0,10
ppo,2x2,dynamic,14,760,C2,0,0.0,10
ppo,2x2,dynamic,14,765,B1,1,1.0,7
ppo,2x2,dynamic,14,765,B2,1,1.0,9
ppo,2x2,dynamic,14,765,C1,0,0.0,10
ppo,2x2,dynamic,14,765,C2,1,2.0,10
ppo,2x2,dynamic,14,770,B1,0,0.0,7
ppo,2x2,dynamic,14,770,B2,2,7.0,9
ppo,2x2,dynamic,14,770,C1,3,9.0,12
ppo,2x2,dynamic,14,770,C2,4,15.0,13
ppo,2x2,dynamic,14,775,B1,1,4.0,7
ppo,2x2,dynamic,14,775,B2,3,21.0,10
ppo,2x2,dynamic,14,775,C1,4,25.0,12
ppo,2x2,dynamic,14,775,C2,5,36.0,13
ppo,2x2,dynamic,14,780,B1,0,0.0,6
ppo,2x2,dynamic,14,780,B2,2,13.0,12
ppo,2x2,dynamic,14,780,C1,4,22.0,12
ppo,2x2,dynamic,14,780,C2,3,11.0,11
ppo,2x2,dynamic,14,785,B1,2,7.0,6
ppo,2x2,dynamic,14,785,B2,2,6.0,12
ppo,2x2,dynamic,14,785,C1,4,11.0,13
ppo,2x2,dynamic,14,785,C2,5,15.0,13
ppo,2x2,dynamic,14,790,B1,3,22.0,7
ppo,2x2,dynamic,14,790,B2,3,17.0,11
ppo,2x2,dynamic,14,790,C1,3,25.0,12
ppo,2x2,dynamic,14,790,C2,3,27.0,14
ppo,2x2,dynamic,14,795,B1,2,11.0,7
ppo,2x2,dynamic,14,795,B2,1,6.0,10
ppo,2x2,dynamic,14,795,C1,0,0.0,9
ppo,2x2,dynamic,14,795,C2,3,15.0,14
ppo,2x2,dynamic,14,800,B1,1,6.0,6
ppo,2x2,dynamic,14,800,B2,1,5.0,8
ppo,2x2,dynamic,14,800,C1,6,16.0,10
ppo,2x2,dynamic,14,800,C2,5,19.0,14
ppo,2x2,dynamic,14,805,B1,1,11.0,6
ppo,2x2,dynamic,14,805,B2,4,17.0,6
ppo,2x2,dynamic,14,805,C1,7,51.0,14
ppo,2x2,dynamic,14,805,C2,10,58.0,15
ppo,2x2,dynamic,14,810,B1,0,0.0,7
ppo,2x2,dynamic,14,810,B2,2,10.0,4
ppo,2x2,dynamic,14,810,C1,4,38.0,13
ppo,2x2,dynamic,14,810,C2,7,60.0,14
ppo,2x2,dynamic,14,815,B1,1,1.0,8
ppo,2x2,dynamic,14,815,B2,0,0.0,3
ppo,2x2,dynamic,14,815,C1,2,4.0,13
ppo,2x2,dynamic,14,815,C2,3,20.0,14
ppo,2x2,dynamic,14,820,B1,3,12.0,9
ppo,2x2,dynamic,14,820,B2,0,0.0,2
ppo,2x2,dynamic,14,820,C1,8,35.0,15
ppo,2x2,dynamic,14,820,C2,2,10.0,16
ppo,2x2,dynamic,14,825,B1,2,10.0,7
ppo,2x2,dynamic,14,825,B2,0,0.0,3
ppo,2x2,dynamic,14,825,C1,3,13.0,14
ppo,2x2,dynamic,14,825,C2,2,6.0,17
ppo,2x2,dynamic,14,830,B1,3,9.0,8
ppo,2x2,dynamic,14,830,B2,1,2.0,5
ppo,2x2,dynamic,14,830,C1,4,13.0,13
ppo,2x2,dynamic,14,830,C2,4,16.0,16
ppo,2x2,dynamic,14,835,B1,4,25.0,8
ppo,2x2,dynamic,14,835,B2,1,7.0,5
ppo,2x2,dynamic,14,835,C1,6,39.0,13
ppo,2x2,dynamic,14,835,C2,8,51.0,17
ppo,2x2,dynamic,14,840,B1,0,0.0,7
ppo,2x2,dynamic,14,840,B2,1,1.0,8
ppo,2x2,dynamic,14,840,C1,5,35.0,12
ppo,2x2,dynamic,14,840,C2,8,67.0,17
ppo,2x2,dynamic,14,845,B1,2,3.0,6
ppo,2x2,dynamic,14,845,B2,2,7.0,9
ppo,2x2,dynamic,14,845,C1,4,20.0,12
ppo,2x2,dynamic,14,845,C2,7,43.0,16
ppo,2x2,dynamic,14,850,B1,2,13.0,6
ppo,2x2,dynamic,14,850,B2,2,17.0,12
ppo,2x2,dynamic,14,850,C1,4,40.0,10
ppo,2x2,dynamic,14,850,C2,4,23.0,17
ppo,2x2,dynamic,14,855,B1,0,0.0,9
ppo,2x2,dynamic,14,855,B2,0,0.0,12
ppo,2x2,dynamic,14,855,C1,1,5.0,8
ppo,2x2,dynamic,14,855,C2,2,7.0,16
ppo,2x2,dynamic,14,860,B1,1,2.0,10
ppo,2x2,dynamic,14,860,B2,1,1.0,11
ppo,2x2,dynamic,14,860,C1,4,15.0,11
ppo,2x2,dynamic,14,860,C2,4,16.0,16
ppo,2x2,dynamic,14,865,B1,3,14.0,11
ppo,2x2,dynamic,14,865,B2,3,13.0,9
ppo,2x2,dynamic,14,865,C1,6,45.0,11
ppo,2x2,dynamic,14,865,C2,8,47.0,15
ppo,2x2,dynamic,14,870,B1,3,11.0,9
ppo,2x2,dynamic,14,870,B2,3,15.0,7
ppo,2x2,dynamic,14,870,C1,0,0.0,13
ppo,2x2,dynamic,14,870,C2,11,64.0,15
ppo,2x2,dynamic,14,875,B1,2,7.0,7
ppo,2x2,dynamic,14,875,B2,2,2.0,7
ppo,2x2,dynamic,14,875,C1,5,17.0,12
ppo,2x2,dynamic,14,875,C2,7,46.0,16
ppo,2x2,dynamic,14,880,B1,4,24.0,8
ppo,2x2,dynamic,14,880,B2,3,13.0,8
ppo,2x2,dynamic,14,880,C1,5,42.0,12
ppo,2x2,dynamic,14,880,C2,4,22.0,16
ppo,2x2,dynamic,14,885,B1,2,17.0,7
ppo,2x2,dynamic,14,885,B2,0,0.0,10
ppo,2x2,dynamic,14,885,C1,3,8.0,10
ppo,2x2,dynamic,14,885,C2,1,2.0,16
ppo,2x2,dynamic,14,890,B1,0,0.0,7
ppo,2x2,dynamic,14,890,B2,0,0.0,13
ppo,2x2,dynamic,14,890,C1,4,17.0,8
ppo,2x2,dynamic,14,890,C2,5,21.0,16
ppo,2x2,dynamic,14,895,B1,0,0.0,7
ppo,2x2,dynamic,14,895,B2,3,9.0,16
ppo,2x2,dynamic,14,895,C1,4,33.0,9
ppo,2x2,dynamic,14,895,C2,8,54.0,14
ppo,2x2,dynamic,14,900,B1,0,0.0,7
ppo,2x2,dynamic,14,900,B2,4,18.0,15
ppo,2x2,dynamic,14,900,C1,1,2.0,9
ppo,2x2,dynamic,14,900,C2,8,69.0,14
ppo,2x2,dynamic,14,905,B1,0,0.0,8
ppo,2x2,dynamic,14,905,B2,3,5.0,14
ppo,2x2,dynamic,14,905,C1,3,16.0,7
ppo,2x2,dynamic,14,905,C2,7,41.0,16
ppo,2x2,dynamic,14,910,B1,1,5.0,7
ppo,2x2,dynamic,14,910,B2,4,19.0,11
ppo,2x2,dynamic,14,910,C1,3,31.0,8
