controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,2x2,dynamic,14,910,C2,3,23.0,16
ppo,2x2,dynamic,14,915,B1,0,0.0,7
ppo,2x2,dynamic,14,915,B2,2,8.0,11
ppo,2x2,dynamic,14,915,C1,1,14.0,4
ppo,2x2,dynamic,14,915,C2,1,2.0,16
ppo,2x2,dynamic,14,920,B1,2,5.0,5
ppo,2x2,dynamic,14,920,B2,4,16.0,11
ppo,2x2,dynamic,14,920,C1,0,0.0,5
ppo,2x2,dynamic,14,920,C2,4,17.0,19
ppo,2x2,dynamic,14,925,B1,2,15.0,7
ppo,2x2,dynamic,14,925,B2,5,40.0,12
ppo,2x2,dynamic,14,925,C1,0,0.0,5
ppo,2x2,dynamic,14,925,C2,7,46.0,18
ppo,2x2,dynamic,14,930,B1,2,4.0,8
ppo,2x2,dynamic,14,930,B2,5,35.0,10
ppo,2x2,dynamic,14,930,C1,0,0.0,5
ppo,2x2,dynamic,14,930,C2,9,60.0,17
ppo,2x2,dynamic,14,935,B1,0,0.0,7
ppo,2x2,dynamic,14,935,B2,2,8.0,10
ppo,2x2,dynamic,14,935,C1,2,7.0,4
ppo,2x2,dynamic,14,935,C2,8,42.0,15
ppo,2x2,dynamic,14,940,B1,1,1.0,6
ppo,2x2,dynamic,14,940,B2,2,18.0,12
ppo,2x2,dynamic,14,940,C1,3,18.0,5
ppo,2x2,dynamic,14,940,C2,5,27.0,14
ppo,2x2,dynamic,14,945,B1,0,0.0,5
ppo,2x2,dynamic,14,945,B2,1,2.0,13
ppo,2x2,dynamic,14,945,C1,1,6.0,5
ppo,2x2,dynamic,14,945,C2,1,2.0,14
ppo,2x2,dynamic,14,950,B1,2,7.0,5
ppo,2x2,dynamic,14,950,B2,4,17.0,14
ppo,2x2,dynamic,14,950,C1,0,0.0,5
ppo,2x2,dynamic,14,950,C2,4,15.0,15
ppo,2x2,dynamic,14,955,B1,3,18.0,5
ppo,2x2,dynamic,14,955,B2,6,46.0,12
ppo,2x2,dynamic,14,955,C1,1,4.0,6
ppo,2x2,dynamic,14,955,C2,7,42.0,15
ppo,2x2,dynamic,14,960,B1,1,6.0,4
ppo,2x2,dynamic,14,960,B2,5,47.0,13
ppo,2x2,dynamic,14,960,C1,0,0.0,5
ppo,2x2,dynamic,14,960,C2,8,55.0,14
ppo,2x2,dynamic,14,965,B1,0,0.0,3
ppo,2x2,dynamic,14,965,B2,5,18.0,14
ppo,2x2,dynamic,14,965,C1,1,1.0,6
ppo,2x2,dynamic,14,965,C2,7,39.0,18
ppo,2x2,dynamic,14,970,B1,1,2.0,2
ppo,2x2,dynamic,14,970,B2,5,43.0,17
ppo,2x2,dynamic,14,970,C1,1,6.0,7
ppo,2x2,dynamic,14,970,C2,4,26.0,17
ppo,2x2,dynamic,14,975,B1,0,0.0,2
ppo,2x2,dynamic,14,975,B2,3,14.0,16
ppo,2x2,dynamic,14,975,C1,0,0.0,6
ppo,2x2,dynamic,14,975,C2,2,5.0,17
ppo,2x2,dynamic,14,980,B1,0,0.0,1
ppo,2x2,dynamic,14,980,B2,6,28.0,16
ppo,2x2,dynamic,14,980,C1,0,0.0,6
ppo,2x2,dynamic,14,980,C2,6,26.0,15
ppo,2x2,dynamic,14,985,B1,0,0.0,3
ppo,2x2,dynamic,14,985,B2,8,53.0,15
ppo,2x2,dynamic,14,985,C1,1,4.0,6
ppo,2x2,dynamic,14,985,C2,9,62.0,15
ppo,2x2,dynamic,14,990,B1,0,0.0,4
ppo,2x2,dynamic,14,990,B2,5,24.0,15
ppo,2x2,dynamic,14,990,C1,1,4.0,6
ppo,2x2,dynamic,14,990,C2,9,67.0,14
ppo,2x2,dynamic,14,995,B1,0,0.0,5
ppo,2x2,dynamic,14,995,B2,7,34.0,15
ppo,2x2,dynamic,14,995,C1,2,11.0,7
ppo,2x2,dynamic,14,995,C2,5,36.0,11
ppo,2x2,dynamic,14,1000,B1,0,0.0,5
ppo,2x2,dynamic,14,1000,B2,9,75.0,16
ppo,2x2,dynamic,14,1000,C1,2,21.0,5
ppo,2x2,dynamic,14,1000,C2,3,22.0,11
ppo,2x2,dynamic,14,1005,B1,0,0.0,6
ppo,2x2,dynamic,14,1005,B2,4,42.0,15
ppo,2x2,dynamic,14,1005,C1,0,0.0,4
ppo,2x2,dynamic,14,1005,C2,1,2.0,11
ppo,2x2,dynamic,14,1010,B1,1,4.0,5
ppo,2x2,dynamic,14,1010,B2,3,14.0,14
ppo,2x2,dynamic,14,1010,C1,0,0.0,4
ppo,2x2,dynamic,14,1010,C2,6,20.0,13
ppo,2x2,dynamic,14,1015,B1,1,9.0,6
ppo,2x2,dynamic,14,1015,B2,4,30.0,15
ppo,2x2,dynamic,14,1015,C1,0,0.0,3
ppo,2x2,dynamic,14,1015,C2,8,56.0,16
ppo,2x2,dynamic,14,1020,B1,0,0.0,5
ppo,2x2,dynamic,14,1020,B2,1,2.0,11
ppo,2x2,dynamic,14,1020,C1,0,0.0,4
ppo,2x2,dynamic,14,1020,C2,3,33.0,15
ppo,2x2,dynamic,14,1025,B1,0,0.0,5
ppo,2x2,dynamic,14,1025,B2,1,2.0,10
ppo,2x2,dynamic,14,1025,C1,1,2.0,4
ppo,2x2,dynamic,14,1025,C2,3,10.0,17
ppo,2x2,dynamic,14,1030,B1,0,0.0,5
ppo,2x2,dynamic,14,1030,B2,7,23.0,11
ppo,2x2,dynamic,14,1030,C1,1,7.0,4
ppo,2x2,dynamic,14,1030,C2,6,34.0,15
ppo,2x2,dynamic,14,1035,B1,0,0.0,4
ppo,2x2,dynamic,14,1035,B2,3,8.0,11
ppo,2x2,dynamic,14,1035,C1,1,1.0,4
ppo,2x2,dynamic,14,1035,C2,8,49.0,15
ppo,2x2,dynamic,14,1040,B1,1,1.0,7
ppo,2x2,dynamic,14,1040,B2,3,12.0,9
ppo,2x2,dynamic,14,1040,C1,2,9.0,3
ppo,2x2,dynamic,14,1040,C2,7,39.0,13
ppo,2x2,dynamic,14,1045,B1,2,11.0,9
ppo,2x2,dynamic,14,1045,B2,3,27.0,9
ppo,2x2,dynamic,14,1045,C1,2,19.0,4
ppo,2x2,dynamic,14,1045,C2,4,35.0,15
ppo,2x2,dynamic,14,1050,B1,1,4.0,9
ppo,2x2,dynamic,14,1050,B2,0,0.0,9
ppo,2x2,dynamic,14,1050,C1,0,0.0,3
ppo,2x2,dynamic,14,1050,C2,2,13.0,13
ppo,2x2,dynamic,14,1055,B1,2,3.0,11
ppo,2x2,dynamic,14,1055,B2,0,0.0,6
ppo,2x2,dynamic,14,1055,C1,0,0.0,3
ppo,2x2,dynamic,14,1055,C2,4,17.0,16
ppo,2x2,dynamic,14,1060,B1,4,18.0,10
ppo,2x2,dynamic,14,1060,B2,1,1.0,8
ppo,2x2,dynamic,14,1060,C1,0,0.0,4
ppo,2x2,dynamic,14,1060,C2,8,48.0,14
ppo,2x2,dynamic,14,1065,B1,1,1.0,10
ppo,2x2,dynamic,14,1065,B2,0,0.0,8
ppo,2x2,dynamic,14,1065,C1,0,0.0,4
ppo,2x2,dynamic,14,1065,C2,7,58.0,15
ppo,2x2,dynamic,14,1070,B1,5,18.0,11
ppo,2x2,dynamic,14,1070,B2,1,1.0,8
ppo,2x2,dynamic,14,1070,C1,1,3.0,5
ppo,2x2,dynamic,14,1070,C2,3,20.0,13
ppo,2x2,dynamic,14,1075,B1,8,53.0,13
ppo,2x2,dynamic,14,1075,B2,2,10.0,7
ppo,2x2,dynamic,14,1075,C1,1,8.0,6
ppo,2x2,dynamic,14,1075,C2,2,7.0,12
ppo,2x2,dynamic,14,1080,B1,6,54.0,13
ppo,2x2,dynamic,14,1080,B2,1,1.0,5
ppo,2x2,dynamic,14,1080,C1,0,0.0,7
ppo,2x2,dynamic,14,1080,C2,3,6.0,13
ppo,2x2,dynamic,14,1085,B1,2,12.0,11
ppo,2x2,dynamic,14,1085,B2,1,2.0,4
ppo,2x2,dynamic,14,1085,C1,2,6.0,8
ppo,2x2,dynamic,14,1085,C2,4,17.0,13
ppo,2x2,dynamic,14,1090,B1,0,0.0,10
ppo,2x2,dynamic,14,1090,B2,1,7.0,2
ppo,2x2,dynamic,14,1090,C1,2,16.0,9
ppo,2x2,dynamic,14,1090,C2,8,47.0,13
ppo,2x2,dynamic,14,1095,B1,1,1.0,11
ppo,2x2,dynamic,14,1095,B2,0,0.0,1
ppo,2x2,dynamic,14,1095,C1,0,0.0,7
ppo,2x2,dynamic,14,1095,C2,7,59.0,12
ppo,2x2,dynamic,14,1100,B1,4,14.0,9
ppo,2x2,dynamic,14,1100,B2,0,0.0,3
ppo,2x2,dynamic,14,1100,C1,1,3.0,7
ppo,2x2,dynamic,14,1100,C2,3,21.0,12
ppo,2x2,dynamic,14,1105,B1,4,34.0,9
ppo,2x2,dynamic,14,1105,B2,1,4.0,5
ppo,2x2,dynamic,14,1105,C1,2,10.0,9
ppo,2x2,dynamic,14,1105,C2,1,5.0,10
ppo,2x2,dynamic,14,1110,B1,4,28.0,8
ppo,2x2,dynamic,14,1110,B2,0,0.0,5
ppo,2x2,dynamic,14,1110,C1,1,4.0,9
ppo,2x2,dynamic,14,1110,C2,0,0.0,11
ppo,2x2,dynamic,14,1115,B1,1,6.0,7
ppo,2x2,dynamic,14,1115,B2,0,0.0,6
ppo,2x2,dynamic,14,1115,C1,0,0.0,9
ppo,2x2,dynamic,14,1115,C2,3,10.0,11
ppo,2x2,dynamic,14,1120,B1,1,11.0,6
ppo,2x2,dynamic,14,1120,B2,1,3.0,8
ppo,2x2,dynamic,14,1120,C1,2,4.0,9
ppo,2x2,dynamic,14,1120,C2,5,33.0,12
ppo,2x2,dynamic,14,1125,B1,1,2.0,6
ppo,2x2,dynamic,14,1125,B2,0,0.0,9
ppo,2x2,dynamic,14,1125,C1,3,9.0,8
ppo,2x2,dynamic,14,1125,C2,5,35.0,10
ppo,2x2,dynamic,14,1130,B1,1,7.0,5
ppo,2x2,dynamic,14,1130,B2,1,2.0,7
ppo,2x2,dynamic,14,1130,C1,0,0.0,9
ppo,2x2,dynamic,14,1130,C2,1,4.0,10
ppo,2x2,dynamic,14,1135,B1,1,12.0,3
ppo,2x2,dynamic,14,1135,B2,1,7.0,6
ppo,2x2,dynamic,14,1135,C1,2,7.0,11
ppo,2x2,dynamic,14,1135,C2,1,4.0,8
ppo,2x2,dynamic,14,1140,B1,0,0.0,3
ppo,2x2,dynamic,14,1140,B2,0,0.0,5
ppo,2x2,dynamic,14,1140,C1,1,2.0,10
ppo,2x2,dynamic,14,1140,C2,2,4.0,6
ppo,2x2,dynamic,14,1145,B1,0,0.0,4
ppo,2x2,dynamic,14,1145,B2,3,7.0,9
ppo,2x2,dynamic,14,1145,C1,2,9.0,9
ppo,2x2,dynamic,14,1145,C2,5,23.0,8
ppo,2x2,dynamic,14,1150,B1,0,0.0,4
ppo,2x2,dynamic,14,1150,B2,2,16.0,8
ppo,2x2,dynamic,14,1150,C1,5,25.0,7
ppo,2x2,dynamic,14,1150,C2,5,48.0,11
ppo,2x2,dynamic,14,1155,B1,0,0.0,5
ppo,2x2,dynamic,14,1155,B2,0,0.0,7
ppo,2x2,dynamic,14,1155,C1,4,25.0,6
ppo,2x2,dynamic,14,1155,C2,3,39.0,12
ppo,2x2,dynamic,14,1160,B1,1,5.0,5
ppo,2x2,dynamic,14,1160,B2,1,3.0,6
ppo,2x2,dynamic,14,1160,C1,0,0.0,8
ppo,2x2,dynamic,14,1160,C2,1,1.0,10
ppo,2x2,dynamic,14,1165,B1,2,15.0,6
ppo,2x2,dynamic,14,1165,B2,2,12.0,7
ppo,2x2,dynamic,14,1165,C1,0,0.0,8
ppo,2x2,dynamic,14,1165,C2,1,6.0,9
ppo,2x2,dynamic,14,1170,B1,0,0.0,5
ppo,2x2,dynamic,14,1170,B2,1,1.0,9
ppo,2x2,dynamic,14,1170,C1,1,2.0,7
ppo,2x2,dynamic,14,1170,C2,0,0.0,8
ppo,2x2,dynamic,14,1175,B1,1,1.0,4
ppo,2x2,dynamic,14,1175,B2,2,9.0,10
ppo,2x2,dynamic,14,1175,C1,3,12.0,8
ppo,2x2,dynamic,14,1175,C2,3,13.0,10
ppo,2x2,dynamic,14,1180,B1,0,0.0,5
ppo,2x2,dynamic,14,1180,B2,4,28.0,10
ppo,2x2,dynamic,14,1180,C1,3,27.0,8
ppo,2x2,dynamic,14,1180,C2,4,33.0,11
ppo,2x2,dynamic,14,1185,B1,1,3.0,6
ppo,2x2,dynamic,14,1185,B2,4,24.0,8
ppo,2x2,dynamic,14,1185,C1,2,15.0,8
ppo,2x2,dynamic,14,1185,C2,2,13.0,9
ppo,2x2,dynamic,14,1190,B1,1,8.0,7
ppo,2x2,dynamic,14,1190,B2,1,3.0,6
ppo,2x2,dynamic,14,1190,C1,2,9.0,7
ppo,2x2,dynamic,14,1190,C2,2,11.0,7
ppo,2x2,dynamic,14,1195,B1,3,20.0,11
ppo,2x2,dynamic,14,1195,B2,0,0.0,7
ppo,2x2,dynamic,14,1195,C1,2,19.0,4
ppo,2x2,dynamic,14,1195,C2,5,25.0,8
ppo,2x2,dynamic,14,1200,B1,1,5.0,10
ppo,2x2,dynamic,14,1200,B2,1,1.0,8
ppo,2x2,dynamic,14,1200,C1,0,0.0,2
ppo,2x2,dynamic,14,1200,C2,1,6.0,8
ppo,2x2,dynamic,14,1205,B1,0,0.0,10
ppo,2x2,dynamic,14,1205,B2,3,13.0,9
ppo,2x2,dynamic,14,1205,C1,1,2.0,2
ppo,2x2,dynamic,14,1205,C2,0,0.0,6
ppo,2x2,dynamic,14,1210,B1,2,9.0,11
ppo,2x2,dynamic,14,1210,B2,4,30.0,9
ppo,2x2,dynamic,14,1210,C1,1,7.0,3
ppo,2x2,dynamic,14,1210,C2,1,3.0,6
ppo,2x2,dynamic,14,1215,B1,4,8.0,12
ppo,2x2,dynamic,14,1215,B2,3,24.0,10
ppo,2x2,dynamic,14,1215,C1,0,0.0,3
ppo,2x2,dynamic,14,1215,C2,1,4.0,5
ppo,2x2,dynamic,14,1220,B1,5,31.0,11
ppo,2x2,dynamic,14,1220,B2,1,4.0,10
ppo,2x2,dynamic,14,1220,C1,0,0.0,5
ppo,2x2,dynamic,14,1220,C2,2,5.0,5
ppo,2x2,dynamic,14,1225,B1,6,60.0,13
ppo,2x2,dynamic,14,1225,B2,2,13.0,9
ppo,2x2,dynamic,14,1225,C1,2,6.0,7
ppo,2x2,dynamic,14,1225,C2,2,15.0,8
ppo,2x2,dynamic,14,1230,B1,4,25.0,14
ppo,2x2,dynamic,14,1230,B2,0,0.0,6
ppo,2x2,dynamic,14,1230,C1,0,0.0,8
ppo,2x2,dynamic,14,1230,C2,1,1.0,9
ppo,2x2,dynamic,14,1235,B1,0,0.0,13
ppo,2x2,dynamic,14,1235,B2,2,5.0,6
ppo,2x2,dynamic,14,1235,C1,0,0.0,11
ppo,2x2,dynamic,14,1235,C2,2,9.0,11
ppo,2x2,dynamic,14,1240,B1,1,2.0,11
ppo,2x2,dynamic,14,1240,B2,4,22.0,7
ppo,2x2,dynamic,14,1240,C1,1,5.0,10
ppo,2x2,dynamic,14,1240,C2,3,20.0,9
ppo,2x2,dynamic,14,1245,B1,1,3.0,9
ppo,2x2,dynamic,14,1245,B2,2,17.0,7
ppo,2x2,dynamic,14,1245,C1,2,4.0,9
ppo,2x2,dynamic,14,1245,C2,4,14.0,7
ppo,2x2,dynamic,14,1250,B1,4,13.0,9
ppo,2x2,dynamic,14,1250,B2,1,2.0,7
ppo,2x2,dynamic,14,1250,C1,0,0.0,10
ppo,2x2,dynamic,14,1250,C2,1,1.0,5
ppo,2x2,dynamic,14,1255,B1,6,40.0,10
ppo,2x2,dynamic,14,1255,B2,1,7.0,7
ppo,2x2,dynamic,14,1255,C1,2,8.0,9
ppo,2x2,dynamic,14,1255,C2,1,6.0,4
ppo,2x2,dynamic,14,1260,B1,4,30.0,9
ppo,2x2,dynamic,14,1260,B2,2,5.0,6
ppo,2x2,dynamic,14,1260,C1,0,0.0,8
ppo,2x2,dynamic,14,1260,C2,1,2.0,4
ppo,2x2,dynamic,14,1265,B1,1,7.0,7
ppo,2x2,dynamic,14,1265,B2,0,0.0,5
ppo,2x2,dynamic,14,1265,C1,0,0.0,7
ppo,2x2,dynamic,14,1265,C2,2,8.0,4
ppo,2x2,dynamic,14,1270,B1,1,12.0,7
ppo,2x2,dynamic,14,1270,B2,1,4.0,5
ppo,2x2,dynamic,14,1270,C1,3,9.0,6
ppo,2x2,dynamic,14,1270,C2,3,20.0,5
ppo,2x2,dynamic,14,1275,B1,2,5.0,6
ppo,2x2,dynamic,14,1275,B2,1,2.0,5
ppo,2x2,dynamic,14,1275,C1,1,7.0,4
ppo,2x2,dynamic,14,1275,C2,1,7.0,4
ppo,2x2,dynamic,14,1280,B1,3,18.0,5
ppo,2x2,dynamic,14,1280,B2,2,10.0,6
ppo,2x2,dynamic,14,1280,C1,1,1.0,6
ppo,2x2,dynamic,14,1280,C2,0,0.0,5
ppo,2x2,dynamic,14,1285,B1,3,33.0,8
ppo,2x2,dynamic,14,1285,B2,3,22.0,6
ppo,2x2,dynamic,14,1285,C1,1,6.0,5
ppo,2x2,dynamic,14,1285,C2,0,0.0,4
ppo,2x2,dynamic,14,1290,B1,2,15.0,8
ppo,2x2,dynamic,14,1290,B2,0,0.0,4
ppo,2x2,dynamic,14,1290,C1,0,0.0,4
ppo,2x2,dynamic,14,1290,C2,0,0.0,5
ppo,2x2,dynamic,14,1295,B1,2,9.0,9
ppo,2x2,dynamic,14,1295,B2,0,0.0,2
ppo,2x2,dynamic,14,1295,C1,0,0.0,5
ppo,2x2,dynamic,14,1295,C2,1,1.0,5
ppo,2x2,dynamic,14,1300,B1,3,22.0,9
ppo,2x2,dynamic,14,1300,B2,1,4.0,2
ppo,2x2,dynamic,14,1300,C1,3,8.0,7
ppo,2x2,dynamic,14,1300,C2,2,8.0,7
ppo,2x2,dynamic,14,1305,B1,0,0.0,7
ppo,2x2,dynamic,14,1305,B2,0,0.0,1
ppo,2x2,dynamic,14,1305,C1,0,0.0,8
ppo,2x2,dynamic,14,1305,C2,0,0.0,5
ppo,2x2,dynamic,14,1310,B1,1,2.0,7
ppo,2x2,dynamic,14,1310,B2,0,0.0,1
ppo,2x2,dynamic,14,1310,C1,0,0.0,11
ppo,2x2,dynamic,14,1310,C2,0,0.0,6
ppo,2x2,dynamic,14,1315,B1,3,16.0,9
ppo,2x2,dynamic,14,1315,B2,1,2.0,1
ppo,2x2,dynamic,14,1315,C1,2,6.0,12
ppo,2x2,dynamic,14,1315,C2,0,0.0,6
ppo,2x2,dynamic,14,1320,B1,2,5.0,10
ppo,2x2,dynamic,14,1320,B2,0,0.0,1
ppo,2x2,dynamic,14,1320,C1,0,0.0,11
ppo,2x2,dynamic,14,1320,C2,0,0.0,6
ppo,2x2,dynamic,14,1325,B1,3,11.0,9
ppo,2x2,dynamic,14,1325,B2,0,0.0,1
ppo,2x2,dynamic,14,1325,C1,3,9.0,13
ppo,2x2,dynamic,14,1325,C2,0,0.0,7
ppo,2x2,dynamic,14,1330,B1,5,33.0,10
ppo,2x2,dynamic,14,1330,B2,0,0.0,4
ppo,2x2,dynamic,14,1330,C1,8,39.0,13
ppo,2x2,dynamic,14,1330,C2,2,9.0,7
ppo,2x2,dynamic,14,1335,B1,2,4.0,10
ppo,2x2,dynamic,14,1335,B2,0,0.0,5
ppo,2x2,dynamic,14,1335,C1,4,20.0,11
ppo,2x2,dynamic,14,1335,C2,0,0.0,6
ppo,2x2,dynamic,14,1340,B1,5,19.0,9
ppo,2x2,dynamic,14,1340,B2,0,0.0,6
ppo,2x2,dynamic,14,1340,C1,0,0.0,10
ppo,2x2,dynamic,14,1340,C2,3,8.0,4
ppo,2x2,dynamic,14,1345,B1,4,36.0,8
ppo,2x2,dynamic,14,1345,B2,1,2.0,6
ppo,2x2,dynamic,14,1345,C1,1,1.0,8
ppo,2x2,dynamic,14,1345,C2,3,23.0,6
ppo,2x2,dynamic,14,1350,B1,1,5.0,7
ppo,2x2,dynamic,14,1350,B2,0,0.0,5
ppo,2x2,dynamic,14,1350,C1,0,0.0,7
ppo,2x2,dynamic,14,1350,C2,0,0.0,5
ppo,2x2,dynamic,14,1355,B1,1,2.0,6
ppo,2x2,dynamic,14,1355,B2,0,0.0,5
ppo,2x2,dynamic,14,1355,C1,4,12.0,9
ppo,2x2,dynamic,14,1355,C2,0,0.0,6
